0.49,X Postion,Y Postion,Radius
,7.1767080000000005,4.796554,0.5998587821807861
,11.233471789428712,6.991760631713867,0.33387028722381595
,12.38405,18.340476000000002,0.18442614583587646
,12.51715110522461,6.993737672851563,0.36891653997802737
,14.099694000000001,14.61922,0.21511630350875854
,14.909188,14.655466,0.21511630350875854
""
5.36,X Postion,Y Postion,Radius
,7.140462,4.869046,0.6468126795959473
,11.23206994116211,7.012334100830079,0.3422053066444397
,12.564601567382812,7.0055239647216805,0.38035398290252687
,14.089446717773438,14.643689294677735,0.20655765942382814
,14.909188,14.691712,0.2078690116004944
""
